id,mail
UClx7ps6plxOepID9yfLY8Ww,FALSE
UCsqz09vso8ki1rcRrtO6e7A,TRUE
UCXTDyrtsV_MU_YfFfXA6MMQ,FALSE
UCTng_sJyTuWwW1XFpSfK2Hg,FALSE
UC1ASeSrQTGtWO3RYOYV8xYw,FALSE
UC42WRb1LOw8jwJd4eqoi3RQ,FALSE
UChywlcOh5K5wvnu0YZhrnmw,FALSE
UCXRCVbIiwhN_AnE6QTNRmJw,FALSE
UCuo4PXbSAdxKhsxmvIF7Bew,FALSE
UCafAZdda1GHMuXZEXUtbMUQ,FALSE
UCPJEHjJgO8nmOxktUhdXyjQ,FALSE
UC16fhd4QK0N3qIYWg2MqoJg,FALSE
UCQd6vI5UOOl73o9Wr5PO4iw,FALSE
UCzGf0DdUJVrsbcWL3e_tK1Q,FALSE
UCzfIkAJxur-8DJyvxEkYp_A,FALSE
UCf0lplXzcBctdVEYUt155sg,FALSE
UCpKaCg153iCvngJ3IOuBh2w,FALSE
UCE34fwgW7kWr7tc7YiOWtRw,TRUE
UC8ai7JwuCjOu8HYuads28EA,TRUE
UCv2q8x0RieXyV63TwKELwAg,FALSE
UC8ZyvXxO0tvyct3ixFUbdiA,FALSE
UCNt7ly5bqEhkYgHvbq3eOJQ,FALSE
UCzc1yj23emZOMBCJ3ShnBqg,FALSE
UCHJNIjWLG8KW-Nj4sfqC9Qw,FALSE
UCV9vjMX5lRhNAw0qUuDJAgw,TRUE
UCFhALvednR_FGZHbeRR_nUQ,FALSE
UC7-pn1VhkqM4NCy6imGiJSg,FALSE
UC_Ucb4QsP0Mvg3qwP6ubpbw,FALSE
UC_tQqQewkPnifm3rKuSCl3g,TRUE
UCwjB0pnfWjWQ7vUWFYlJvrg,FALSE
UCB1iTqoEI1Hp2eCr1qe8U5g,FALSE
UCh40H5hYg4uOs8SPNQv-omg,FALSE
UCceDx-9-JVy3NIeJomoIa7w,FALSE
UC0YInpJiDsaEOTjghiZsfWw,FALSE
UCfwyjN6QZDOhfKZVjW8sPew,TRUE
UCnn6dzgven-uC_9XXO0E0Yg,FALSE
UCYej-juCoKZ6WAwWtqaD_EA,TRUE
UCVBcAurjx0JV_TSHzCYGjrA,TRUE
UCbmFeuMKVHUbZaqWemQv6rg,FALSE
UC-qJXZpIFyi747gJdjHYT1A,TRUE
UCe4A5VhTNhzZGfjYsAP2pcQ,FALSE
UCMI6A41XPvGcqv99f2b0jaA,FALSE
UCjgaBgc-WAen1DxXsI_Qvqg,TRUE
UC6oE949Fgi_OXqztyGTJjXg,TRUE
UCf28qRwU8wrwlm5Dlfl_DxA,FALSE
UCNlIMbkllH5jTVipezA_HKA,FALSE
UCzuDLR6BmVVOZvSAGfhK-og,FALSE
UCFk4xzhBoLSIPB-xHfnUsEw,FALSE
UCK4eSu-3jROjT2RLBUZAqmQ,FALSE
UCYpv5RExPDThCn8huhCi9Ow,FALSE
UCsEu4lk2O55xzm6kXPg0Dag,TRUE
UCIMVl-VnQ_s2NjhJCHkWr-A,FALSE
UCrDSp0dk78r34jWrV-6inuw,FALSE
UCXJwet_hLNDOcJfSdMvtAig,FALSE
UCGWMC6m9D4OYxxCyu6ZYukg,FALSE
UCcTdoj4SNNo5pRgPcbJhCSw,TRUE
UCag4r_nn5S-EDKT4NtVoGeg,TRUE
UCwxAoBwSosO5i25Mf3wQ7fQ,FALSE
UCbeX4XQg8u1k_M6nhya0VlA,FALSE
UCFwqP4rLXDUIf-J4ufme3iA,FALSE
UCcpmYiIfYIHKhEvIddiIYoA,FALSE
UCcp5Afr_1qXMhn3UfDhtc6g,FALSE
UCRxpEdsmC7dojrESS_r5o9A,FALSE
UCXdR1dlFMgzYQw6q_W7_eFA,FALSE
UCp6dHULxoo7RtUeDUcVOeqg,FALSE
UC26shW2UGQ9wIzP0sWDX0bA,FALSE
UCEG3ulBltfrvOE8baBogJ0g,TRUE
UCfKiVfd42VuoSn8gCWEZFdA,TRUE
UCJBdXfI7rjW30TULIx3kVJA,FALSE
UCnWuEucGbd7vSVSXNSieHNA,FALSE
UC7G5I7D2WU5YO_v0391tdQg,FALSE
UCUf7BpZJOP4YnfF2iVDt-_Q,TRUE
UCuCilda5luFnZdQY6Rrl6Qg,TRUE
UCeICQYJY4NM3DJqmr1C6nQQ,FALSE
UC4k16xyKYxzxYVB9yqK67-Q,FALSE
UC5vACVV3T5vy3wffL-d-ROw,FALSE
UCarmgZUjfTYKCS8hF6g1eag,FALSE
UCNz7Bw_1EHtKPOkQsmOjvyg,FALSE
UCv1Qbk3h5YCe5jdCXrd6Z1g,TRUE
UC_mDJ4TFmC_2sVRWthSm5Qg,TRUE
UCJDhSzsEhTtuVA-LgGwaPtg,FALSE
UCLSJljLmehtomJ-zQHZrI2g,FALSE
UCIuxFBROG2CS0R3B43cSjmQ,FALSE
UCMSYG1V8tJB3X2LWPGx4gJw,FALSE
UCMMU8tKiLc8lNY0P2tuFWNQ,FALSE
UCgM-S3-UP-hsVpsvG1AjUhg,TRUE
UCLoKWb_rlp80mg0aSLtsUGw,FALSE
UC2gkvW4C57bB_nfAPOaa_hQ,FALSE
UC5oYjAGXJMM-MQ17V4FZi_A,FALSE
UCCa0BnCIDBGzmw4daUGZ0yg,TRUE
UC95vlj32IbpE3D7yxyB3v3w,FALSE
UCHkYJumt7s0sSeQToXTWe-A,FALSE
UC-ZLvWgNpzmA0wyinntKGhQ,TRUE
UCubwl8dqXbXc-rYE8MOSUnQ,TRUE
UCtzJmgydgC-tKjj06pD1nzA,FALSE
UC2rt67b7__VAlXRPw-zRLNA,FALSE
UCl7ZXbZUCWI2Hz--OrO4bsA,FALSE
UCK1Mk7sw4gPH9zAHNkkdsIA,FALSE
UCyR1NFjV0zajTEKnNjjSmwQ,FALSE
UC3AgxXIspxGB8Mb-6bO9YlA,FALSE
UC1Zw8ByGsVpez-QSE7OoyTA,FALSE
UCwef89ahuI7NyktldnaB3Pg,TRUE
UCQm7lPfyFeVL8CBGDtT1ARQ,TRUE
UCsP7Bpw36J666Fct5M8u-ZA,TRUE
UCHWnj9Q4f8nt0LXnKNL0Qyg,FALSE
UCNyp7l_6hmeKUrTOULmpiXA,TRUE
UCAIwP8rS3LQpPC9fcT9O2jw,TRUE
UCjSKJvqzm64jUFbD_HIj9DQ,FALSE
UC_1V6W-79v23tzOZfhJZMSQ,TRUE
UC15L57gijMxDawbshNTuyAQ,FALSE
UCaKcp9_Vk_IcJvGren0EggQ,TRUE
UCxlbLx5Sf32DmDZ6-CsNPDQ,FALSE
UCoItiqwcDVoBVQLV7QkdOCg,FALSE
UCl-Xmyg8FdWqcqDj61FHoIA,FALSE
UCmTXojpMxLr_HNW3lBFZI2Q,FALSE
UCPIUbsdmbMgEmGiZQQH1pWg,FALSE
UCChj3Umxf4oYV-KWYu7G84w,FALSE
UC2w-grtBJ1gDvgAntmjA3yA,FALSE
UCnrO0wqhKpMYUt_wSeaIasw,TRUE
UCP8x6n1WVwmTeBXt9XaDPKA,TRUE
UCPpNzLXRaKyoOUeRIbKWbIA,FALSE
UCF7spvK2_vtkJC9aiulbvJQ,FALSE
UCzML6bxjl0TIdUfNNK1ZS-g,TRUE
UC4USoymfPTvU_l4dcU-JB4Q,FALSE
UC-VE8cOarVPUS5byUX2Tj0A,TRUE
UCvWg1-T2f15-KJnlmAfHV9w,FALSE
UCJzxv4eu4HF_k9nwL7GPTzg,TRUE
UCIhxlcbdzQ_kEjIilDo51ug,TRUE
UCSEfGt2GeAyEmRhIRJStHdA,TRUE
UCKEWqxJOT002Ih1W-HTV1hw,FALSE
UCGQMeaTA8rTcTBcUm4rjeIA,TRUE
UCMjBlMeJDCqYQQ82BdZu4Ug,FALSE
UC_IRYSp4auq7hKLvziWVH6w,FALSE
UCf4eZUW9dBazMjXZPZXditA,FALSE
UCm3hAp1m1xlAz0ve_EKAo4g,FALSE
UCZ-oMIRggrNuzsWLtNFXBXw,TRUE
UCSNRhMeczKQe9ILiMZmyvFQ,TRUE
UCNqRS1gSJFMNPVwye1gyI_g,FALSE
UCzBay5naMlbKZicNqYmAQdQ,FALSE
UCL7UTQpJbDWxzXNBRUyg6lA,TRUE
UCDCNmuaOXOo25Yn4mbMHhhQ,FALSE
UCGIY_O-8vW4rfX98KlMkvRg,FALSE
UC4uDjLTfKvcYlWSFvC4H54Q,FALSE
UCn1XB-jvmd9fXMzhiA6IR0w,FALSE
UCVNQwQeJzKT7Scx7ZtzIJ5g,FALSE
UC_976xMxPgzIa290Hqtk-9g,FALSE
UCda6cVHHXVEV5C_PG0CPUlQ,TRUE
UCwnro7pVC3fDjVavLT_LAjQ,FALSE
UCMWZEwH_zRJkG9wND-qLZAw,TRUE
UCKsFZFfKOy33O6dut9FglzA,TRUE
UCwXGRfx8xaKqvj0iXCuDd4Q,FALSE
UC-lkYjunAyfultKGuRJz6HQ,TRUE
UCU3JjZIPax0rTWYXAKF6sig,TRUE
UCPDExPQ09Vc6_Gj_Ga6MwKw,TRUE
UCuaFvcY4MhZY3U43mMt1dYQ,FALSE
UC2y7kgcZtegJo9XZl3WuNIQ,TRUE
UCkK0XNKXOvFkH66AS6jrCCg,FALSE
UCou6pqxzTSYf8t-ISPmeQQw,TRUE
UCn-wfy1PwOXzRY45PtbW4eg,TRUE
UCwtnkRZcvL4bfopzJ-Von8Q,TRUE
UCMRcDuLibFr60Omlj-eQDzg,FALSE
UCuDTc9ztKJbsI6yleL3W2Vg,TRUE
UCwmemCmHWh-yaSrwZFZ6Qjw,TRUE
UCAvzrANDPiGRN36ZdQ888qQ,FALSE
UCTwTF-woRHsXsmk4m798BkA,TRUE
UC1AEadAUKi6Zt-G3PatrU-Q,TRUE
UC8fRwFWeTgHBEa2pEHYUrbg,TRUE
UCbZgDzTkBQMkPWYBFESJ3sQ,TRUE
UCAaZoaGxnLLXHYv6ft0gc5g,FALSE
UCINb0wqPz-A0dV9nARjJlOQ,TRUE
UClkUrNgGC4BD6pWURJbM9MQ,TRUE
UCNvzD7Z-g64bPXxGzaQaa4g,TRUE
UCakQLdwrxuo0KhJ49Sq2csA,FALSE
UCqLJF9SFT-CG2pEW0g1sORw,TRUE
UC-GAhNmY6bkuuRPUSaRI_oQ,TRUE
UCA0MDADBWmCFro3SXR5mlSg,TRUE
UCsVvXTcetpFOtlyS-4zw3pw,TRUE
UCm-l3rWLcfRTedhUDQjSBwQ,FALSE
UCbDGvfJHf0r_WjS9voB8POA,FALSE
UCH6vXjt-BA7QHl0KnfL-7RQ,TRUE
UCKe6w0exI94U-RzqAyoY1VA,TRUE
UCsKQLakuQKvr4LG4VLOpWDQ,TRUE
UCcR4cyQyAF-guvk7Wm5Lbqg,TRUE
UCAP02KoAr4SNo1GBDw9C_FQ,FALSE
UCI8V0wOaigGdBpv5uk7DxxQ,FALSE
UC5XyjtgkUGC2jt2q7XoRk5Q,FALSE
UCBODyKF0JMbUd6D9Bklyzbw,TRUE
UCOQ8spP7Ke9pHA9rs-I4hxw,TRUE
UC0Ljt5hQIYEgInaSjtFhs7Q,TRUE
UCCMfRxCMnIjOhkTezygDScQ,TRUE
UCrXcatz6wlNHjuqgf-tglOA,TRUE
UCJlXGKBoRbySxzIkxf3BU_A,FALSE
UCjxq9YFOGXx_wPr5Z8jidEA,TRUE
UCWI7puXzGTPuxsoW2HD3XxQ,TRUE
UC8gKWMFvVenlVjgysNojYQg,TRUE
UCdYlEm7h4mOc0H-7Mo8rB6w,TRUE
UCFVWgnyVpfvjFOjVz-sSXMw,FALSE
UCCyKsYaRi62axS-kasXW7wA,TRUE
UClDb_Tvhc8244G3Y0kyUlTA,TRUE
UC8PjUR3_ggDFFQ128cU2x6A,TRUE
UC0Hm5Nghgh9Sc5BM0VXfZ-A,TRUE
UCI-XUux6eSGm_6VMZBYgFNw,FALSE
UCZCbaZhIpzXHvCx9Y1Nv0HQ,FALSE
UC45TGakhd-QcI_Y3WLMz3-g,TRUE
UCMFZzyhDNnkQUujdM59ZW8g,FALSE
UCw1rV3Z6pKN3rSPklveRw2A,FALSE
UC-gdyEpL6WLybaUGve93KUA,TRUE
UCqvS0UZpSh8ydVQ7TxGNOJw,TRUE
UCIyARGHwaphJNATI94FoSIw,TRUE
UCFQt0hOP-1oGZxJs_0NmXpQ,FALSE
UCoqIcOFK76PnhNRLMb7lNDg,FALSE
UCo83OnV1SoOZHPQd1UNMx-g,FALSE
UCsooa4yRKGN_zEE8iknghZA,FALSE
UCeD7eNPgA7n01Ph_Cv3AcXA,TRUE
UCkEsUFJsrQ6MgA4gP6_JEAw,FALSE
UCvQUZE2Di9STdyt4WV0DTJg,FALSE
UC4_FwMP_wlOYb8yvZkdKJeA,FALSE
UCdk5Rgx0GXlpSqKrWuf-TKA,TRUE
UCo-e1gJbOCfZ37R8Mw6VcyQ,FALSE
UCi8e0iOVk1fEOogdfu4YgfA,FALSE
UCjah4obLivaa4UZ96hhJNMw,TRUE
UCpCWa9f5_J3PqY-_Lg-_QfQ,TRUE
UC0YvTCy1I4_a-3pn47_5DBA,TRUE
UCXRE36Dr9eg5l5kKu0yGZ-g,FALSE
UCYv8VkKxvmfYIRbowQALwCw,TRUE
UC0AeIM8xtiFAgT_N1inUQxQ,TRUE
UCgyteDB8YaQgi3K90Rgm_Ww,FALSE
UC1aLdPsHl5R81q4Ga0YBkBw,FALSE
UC1fIyfhQtm1fSljyKBf2uKA,FALSE
UCN5Zf3Zyb9Bp9NeqtNwnc5w,TRUE
UCHMKHitDB2Ij49zzQXKvAxw,FALSE
UC8mWYDxedkJmUReAiA3ze9w,TRUE
UCTh_hIQ03IT0hP_qjYyNJdw,TRUE
UCjmJDM5pRKbUlVIzDYYWb6g,FALSE
UCUtZTNrZ8CUt_db3q5sEhjA,TRUE
UC_5niPa-d35gg88HaS7RrIw,FALSE
UCRiKSjrkkMrlTZqKmBVW9OA,FALSE
UCjA7GKp_yxbtw896DCpLHmQ,TRUE
UCDuQjv59yryTAAdC3JXgDrA,TRUE
UCJ9JIVGOL07BqXp0CoG83fw,FALSE
UCSoC2lr_xQ3yq3CCbKAgpOQ,FALSE
UCGcltwAa9xthAVTMF2ZrRYg,TRUE
UCwpcLKMwiuPg4aqImpGk6Ew,TRUE
UCdAr9AvTbNm6M7nGNsornBA,TRUE
UClficNojymRrJdbdjsE7jgQ,TRUE
UCBnZ16ahKA2DZ_T5W0FPUXg,TRUE
UCiPGefkyWYC8t5Idvcq7bdg,FALSE
UC-Gm4EN7nNNR3k67J8ywF4g,TRUE
UCMsgXPD3wzzt8RxHJmXH7hQ,FALSE
UCfqAKZyFOKG2kd1I-YzkynQ,TRUE
UCsCe7SNQckiRJ6y563SIupg,TRUE
UCuSNBoD1Dy33mpkF1WYPmRA,FALSE
UC56cowXhoqRWHeqfSJkIQaA,FALSE
UCGMHLRrGvKWWdk6EAZOqVfQ,TRUE
UCHia02_AKmqXtxsDxrYOxow,TRUE
UCE5910LWuMTGWmIJ_WE3KvA,TRUE
UC7e1XWjOlYy8XlNMeVxeKNg,TRUE
UCMByxhBLmPtvBMVpMSQrvNQ,FALSE
UCyu8StPfZWapR6rfW_JgqcA,FALSE
UC12_HhJo54uqZ5m6xCjoOFA,TRUE
UCpgG0rtKd-CTzStI9w2ibkg,FALSE
UCoCSjc-4JCGqOxuhuw-xjSw,TRUE
UCgFXm4TI8htWmCyJ6cVPG_A,TRUE
UCZ2yQXzw1y5fu7mHpYUlLLQ,TRUE
UCFeUyPY6W8qX8w2o6oSiRmw,FALSE
UCz_A8O-BVFecmxQjcpMMfKA,FALSE
UCvfsNkKG2I8xM3ly2Fe8Z_Q,FALSE
UCF0OLOFwYYu5SkDNunKMbqw,TRUE
UCu7IDy0y-ZA0qaG51wrQY6w,FALSE
UCy7whoHQXzhYxp9AQmrPFVw,TRUE
UCHo2Gib_Jx09ym3xDKjyGhg,TRUE
UCzoFjzSkbrDD1GHsz2YNLig,FALSE
UCK_X-Yz57wkNo4xSucD7-rg,TRUE
UC9trsD1jCTXXtN3xIOIU8gg,FALSE
UCeUYwh-WiIoG47ECQvQxKsA,TRUE
UCyCuOpIFfSTAllF3BNMX2bg,TRUE
UCYEHNnr_6XP-NY738hwXL1g,TRUE
UCiBigY9XM-HaOxUc269ympg,FALSE
UCRv76wLBC73jiP7LX4C3l8Q,FALSE
UCXptamDYEVcU4JCio30hYTw,TRUE
UCkvWlsTswUtMVrEzlu-1sVg,TRUE
UCNfXFIEOkq7_aZVF3hK9ulw,FALSE
UCx1xhxQyzR4TT6PmXO0khbQ,TRUE
UCUU9uHMsysDemU44kOZZNMA,FALSE
UC3q2YwNGj7ktNf70PqMW72g,TRUE
UCMBWnFrNI9CGeUwfxlm82Nw,FALSE
UC4NALVCmcmL5ntpV0thoH6w,TRUE
UCsPF3cApzCohxPp5oKdoWSQ,FALSE
UChGJGhZ9SOOHvBB0Y4DOO_w,TRUE
UCc2_j9TZ1UU9nCedF3UsuFQ,TRUE
UCP-Ng5SXUEt0VE-TXqRdL6g,FALSE
UCrRLaQ1hup5VmVINQkgKE7Q,TRUE
UCIiF_UwiE7CElccxGzmLTvA,FALSE
UCKqx9r4mrFglauNBJc1L_eg,TRUE
UCqqJNXpaDa5rtu8QtHRQGYw,FALSE
UC7Gf2tZ8coTX2ckTPgn62iQ,FALSE
UCk8GzjMOrta8yxDcKfylJYw,TRUE
UCHFA6Nt11kE_8OWIya0SQDQ,TRUE
UCcKJJuOe2tOqgrKw0Gks-sw,TRUE
UC5K8SEF_7GQBedXIjtXLCRg,FALSE
UC2RNg_QGZriSGQo6enPLpeQ,FALSE
UCQ00zWTLrgRQJUb8MHQg21A,TRUE
